coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
trustabit,25 May 2018,25 Aug 2018,92.0,91.0,1,other,10,N/A,2000000.0,N/A,0.1,13620,0,1538,1.0,90.0,Medium,High,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mavin,12 Feb 2018,15 Sep 2018,215.0,70.0,6,other,6,N/A,17730400.0,N/A,8.6871,N/A,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
yourblock,12 Mar 2018,31 Jul 2018,141.0,116.0,7,other,13,N/A,15000000.0,N/A,0.61,1144,0,16672,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
darico,30 Jan 2018,30 Jul 2018,181.0,117.0,7,fintech,12,11500000.0,35937500.0,0.32,1.0,14736,0,7461,4.7,405.0,High,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
boosteroid,10 Sep 2018,26 Sep 2018,16.0,59.0,12,other,10,6800000.0,680000000.0,0.01,2.78,9530,0,3627,2.0,344.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
metatip,5 Dec 2017,1 Aug 2018,239.0,115.0,1,fintech,5,N/A,N/A,N/A,0.006,N/A,0,780,3.0,125.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kairos,14 Dec 2017,01 Sep 2018,261.0,84.0,1,saas,7,13050000.0,30348837.0,0.43,0.2,2572,0,4735,2.5,173.0,Medium,Low,0.46,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viso,1 May 2018,1 Jul 2018,61.0,146.0,12,fintech,7,1000000.0,50000000.0,0.02,0.1,6707,0,4531,1.0,171.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dstadia,7 May 2018,30 Jul 2018,84.0,117.0,4,gaming,4,N/A,44000000.0,N/A,0.1252,32,0,85,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gpcc,1 Jun 2018,1 Sep 2018,92.0,84.0,4,other,8,1453620.0,14536200.0,0.1,0.15,1980,0,1501,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hyperquant,26 Jul 2018,08 Aug 2018,13.0,108.0,5,fintech,11,N/A,613100.0,N/A,N/A,26147,0,1101,2.2,115.0,High,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
impetusone,10 Jun 2018,10 Jul 2018,30.0,137.0,5,other,8,N/A,2725272.0,N/A,N/A,16932,0,1025,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
payportal,18 Jun 2018,15 Jul 2018,27.0,132.0,12,fintech,5,N/A,N/A,N/A,0.8636,1894,0,2618,11.0,3068.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cruisebit,10 May 2018,10 Jul 2018,61.0,137.0,4,fintech,4,N/A,500.0,N/A,0.04,N/A,3,476,5.6,400.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
contentbox,18 Jun 2018,18 Jul 2018,30.0,129.0,7,blockchain,6,N/A,N/A,N/A,0.0359,67085,1,N/A,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tradelize,15 Jul 2018,31 Aug 2018,47.0,85.0,12,fintech,14,N/A,30000000.0,N/A,1.0,4144,0,1038,1.4,138.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kleros,15 May 2018,15 Jul 2018,61.0,132.0,5,blockchain,9,2501733.0,N/A,N/A,0.0173,6759,0,5828,2.8,333.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
interfinex,10 Aug 2018,15 Sep 2018,36.0,70.0,5,fintech,5,N/A,32000000.0,N/A,0.1,8,0,5,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
myart,1 Aug 2018,8 Aug 2018,7.0,108.0,3,other,8,3000000.0,3000000.0,1.0,0.3,5602,0,540,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spiking,09 May 2018,31 Jul 2018,83.0,116.0,7,fintech,25,30000000.0,32608696.0,0.92,0.01,34400,0,37384,1.4,161.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swing,08 Jun 2018,08 Aug 2018,61.0,108.0,1,other,7,N/A,N/A,N/A,0.25,562,0,5369,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
botgaming,9 Jul 2018,6 Aug 2018,28.0,110.0,1,other,13,N/A,20000000.0,N/A,0.01,5704,0,3052,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
monetizr,25 Aug 2018,25 Sep 2018,31.0,60.0,1,gaming,4,70000.0,N/A,0.0,0.002,2303,0,2183,1.0,103.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
taxicash,21 May 2018,16 Jul 2018,56.0,131.0,9,fintech,8,N/A,30000000.0,N/A,1.0,458,0,93,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sportco,1 Aug 2018,31 Aug 2018,30.0,85.0,12,entertainment,7,15000.0,N/A,0.0,0.05,934,0,940,2.0,239.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockmedx,03 Sep 2018,17 Sep 2018,14.0,68.0,5,other,9,N/A,N/A,N/A,N/A,2338,0,610,2.1,133.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mustangchain,11 Jun 2018,30 Jul 2018,49.0,117.0,5,entertainment,7,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
altindex,22 Jun 2018,03 Jul 2018,11.0,144.0,7,fintech,8,N/A,10800000.0,N/A,1.15,N/A,0,680,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dyno,01 May 2018,16 Jul 2018,76.0,131.0,5,fintech,11,N/A,2457600.0,N/A,N/A,1671,0,208,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bamboo,01 Apr 2018,31 Jul 2018,121.0,116.0,6,fintech,9,N/A,20000000.0,N/A,0.15,500,0,362,2.0,93.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zealeum,12 Apr 2018,1 Sep 2018,142.0,84.0,4,other,20,N/A,50000000.0,N/A,0.0257,1967,0,1015,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
artwook,20 Jul 2018,17 Aug 2018,28.0,99.0,4,fintech,7,N/A,9000000.0,N/A,0.0948,10098,0,80,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fan360,29 May 2018,29 Aug 2018,92.0,87.0,4,entertainment,13,N/A,10000000.0,N/A,1.0,1842,0,683,1.0,118.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spokkz,28 Jun 2018,09 Sep 2018,73.0,76.0,7,telecommunications,11,N/A,12000000.0,N/A,0.08,25074,0,4153,1.0,86.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
umewin,1 Jul 2018,30 Aug 2018,60.0,86.0,10,other,4,N/A,3073500.0,N/A,0.1392,N/A,0,766,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
logisticsx,15 Jul 2018,31 Aug 2018,47.0,85.0,7,transportation,9,N/A,11000000.0,N/A,0.04,15398,0,9635,1.0,142.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
homelend,15 Mar 2018,30 Jul 2018,137.0,117.0,6,other,10,N/A,30000000.0,N/A,N/A,3993,0,1394,1.0,121.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
safeguard,07 Jun 2018,31 Jul 2018,54.0,116.0,5,other,21,N/A,11647400.0,N/A,0.155,4889,0,4153,2.0,110.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
talenthon,15 Apr 2018,15 Jul 2018,91.0,132.0,4,other,8,N/A,30000000.0,1.0,1.0,N/A,0,184,1.0,86.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
craftr,15 Jul 2018,31 Aug 2018,47.0,85.0,6,fintech,4,N/A,N/A,N/A,N/A,2624,0,2592,3.0,152.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medipedia,20 Aug 2018,09 Sep 2018,20.0,76.0,7,other,13,N/A,2000000.0,N/A,0.01,N/A,0,8464,1.7,157.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kastle,15 Jul 2018,18 Sep 2018,65.0,67.0,1,fintech,4,N/A,10000000.0,N/A,0.1,123,0,623,1.8,208.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
buglab,11 Aug 2018,11 Sep 2018,31.0,74.0,7,other,9,N/A,20000000.0,N/A,0.15,20183,0,17027,2.0,140.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hip,23 Jul 2018,31 Aug 2018,39.0,85.0,7,fintech,16,N/A,N/A,N/A,N/A,751,0,104,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thefandome,15 Apr 2018,31 Aug 2018,138.0,85.0,6,other,12,N/A,14190452.0,N/A,0.3488,62,0,61,2.0,201.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dashing,05 Jun 2018,05 Sep 2018,92.0,80.0,1,ecommerce,5,N/A,1070000.0,N/A,1.2,12,0,36,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
livepeer,21 Jul 2018,27 Jul 2018,6.0,120.0,1,blockchain,8,N/A,3900000.0,N/A,25.0,N/A,0,2585,1.5,78.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
evo,15 Aug 2018,15 Sep 2018,31.0,70.0,2,other,11,N/A,8500000.0,N/A,0.8,12834,0,4465,1.0,146.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartinsurprotocol,1 Apr 2018,1 Jul 2018,91.0,146.0,7,insurance services,6,N/A,10000000.0,N/A,0.0054,3407,0,23,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xenchain,1 Aug 2018,15 Aug 2018,14.0,101.0,7,other,7,N/A,15000000.0,N/A,0.16,7502,0,505,1.0,92.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stabix,1 Aug 2018,1 Sep 2018,31.0,84.0,6,fintech,2,N/A,22500000.0,N/A,11.3012,70,0,28,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
senno,07 Jul 2018,07 Aug 2018,31.0,109.0,3,other,10,N/A,25000000.0,N/A,0.006,15283,0,9248,1.6,145.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hab,28 Aug 2018,28 Sep 2018,31.0,57.0,5,saas,9,N/A,13000000.0,N/A,0.005,N/A,0,29,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
maxdata,1 Jul 2018,31 Jul 2018,30.0,116.0,7,other,13,N/A,50000000.0,N/A,0.1,39517,0,1775,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bzx,31 Aug 2018,07 Sep 2018,7.0,78.0,1,fintech,8,7630998.0,36338086.0,0.21,0.073,7306,0,1132,1.2,126.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
send,01 Jun 2018,14 Jul 2018,43.0,133.0,12,fintech,12,3274277.0,6966547.0,0.47,0.2,9292,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sparkster,7 Jul 2018,9 Jul 2018,2.0,138.0,4,blockchain,20,30000000.0,30000000.0,1.0,0.15,12373,0,14613,2.6,166.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinmint,1 Aug 2018,25 Sep 2018,55.0,60.0,1,blockchain,5,N/A,N/A,N/A,0.0,N/A,0,N/A,1.9,131.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
radioyo,1 Mar 2018,2 Aug 2018,154.0,114.0,1,other,2,N/A,10000000.0,N/A,0.1,N/A,0,157,N/A,N/A,Low,High,0.52,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
able,16 Jul 2018,10 Aug 2018,25.0,106.0,5,fintech,10,48026.0,N/A,N/A,0.0011,17,0,16013,2.0,108.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdsharemining,10 Jun 2018,1 Sep 2018,83.0,84.0,12,blockchain,12,N/A,7200000.0,N/A,1.0,N/A,0,1158,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
