coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
tuurnt,01 Aug 2018,01 Oct 2018,61.0,193.0,12,blockchain,12,N/A,10000000.0,N/A,0.1,1183,0,1500,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
epik,01 Aug 2018,31 Aug 2018,30.0,224.0,12,blockchain,16,N/A,15000000.0,N/A,105.043,1183,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
creatanium,6 Jun 2018,30 Aug 2018,85.0,225.0,12,other,10,20778000.0,148414286.0,0.14,0.2,1183,0,N/A,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viarium,01 Aug 2018,31 Aug 2018,30.0,224.0,12,blockchain,9,N/A,5000000.0,N/A,0.06,1183,0,221,3.5,303.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zooblin,01 Aug 2018,31 Oct 2018,91.0,163.0,12,blockchain,5,N/A,6645760.0,N/A,0.042,1183,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
axnet,1 Aug 2018,30 Sep 2018,60.0,194.0,12,blockchain,8,N/A,200000000.0,N/A,0.1182,1183,0,29570,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tombola,1 Aug 2018,31 Aug 2018,30.0,224.0,12,blockchain,13,2850000.0,11400000.0,0.25,0.0451,1183,0,11024,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mit-ra,01 Aug 2018,30 Sep 2018,60.0,194.0,12,blockchain,8,N/A,20000000.0,N/A,0.1,1183,0,1715,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ekspa,1 Aug 2018,31 Aug 2018,30.0,224.0,12,blockchain,7,50000.0,5000000.0,0.01,0.4,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jibbit,1 Nov 2018,15 Mar 2019,134.0,28.0,12,blockchain,23,92000.0,3066667.0,0.03,0.05,1183,0,N/A,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
paidex,01 Aug 2018,25 Aug 2018,24.0,230.0,12,fintech,17,N/A,31919400.0,N/A,0.091,1183,0,41,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dream,01 Aug 2018,29 Aug 2018,28.0,226.0,12,gaming,15,10100000.0,21041667.0,0.48,0.35,1183,0,3493,3.5,303.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kittoken,20 Jul 2018,31 Aug 2018,42.0,224.0,12,fintech,10,11744718.0,167781686.0,0.07,0.05,1183,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
defensor,01 Aug 2018,01 Sep 2018,31.0,223.0,12,other,4,N/A,40000000.0,N/A,0.1,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
scutix,01 Aug 2018,30 Nov 2018,121.0,133.0,12,blockchain,12,N/A,200000000.0,N/A,0.05,1183,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moozicore,26 Nov 2018,22 Feb 2019,88.0,49.0,12,blockchain,7,N/A,2102540.0,N/A,0.01,1183,0,2134,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
contrib,1 Nov 2017,30 Dec 2017,59.0,468.0,12,blockchain,4,N/A,10000000.0,N/A,0.1,1183,0,1871,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
scopuly,01 Aug 2018,31 Dec 2019,517.0,-263.0,12,fintech,12,N/A,28000000.0,N/A,0.002,1183,0,2848,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
buzcoin,1 Aug 2018,25 Dec 2018,146.0,108.0,12,blockchain,9,227000.0,N/A,0.0,0.08,1183,0,2072,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
module,01 Aug 2018,30 Sep 2018,60.0,194.0,12,saas,6,4699950.0,18076731.0,0.26,0.008,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
urallowance,4 Aug 2018,30 Nov 2018,118.0,133.0,12,blockchain,4,115000.0,11500000.0,0.01,0.0302,1183,0,983,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fxpay,1 Aug 2018,31 Oct 2018,91.0,163.0,12,blockchain,2,15000000.0,45454545.0,0.33,1.6,1183,0,29048,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitsapp,01 Aug 2018,30 Nov 2018,121.0,133.0,12,blockchain,N/A,N/A,N/A,N/A,N/A,1183,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
foam,31 Jul 2018,10 Aug 2018,10.0,245.0,12,other,14,13750000.0,24122807.0,0.57,0.08,1183,0,14485,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gabro,31 Jul 2018,30 Sep 2018,61.0,194.0,12,blockchain,11,4570000.0,50777778.0,0.09,0.0465,1183,0,1322,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
unitedfans,31 Dec 2018,31 Jan 2019,31.0,71.0,12,blockchain,10,N/A,6000000.0,N/A,0.0239,1183,0,3896,3.5,303.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trufield,31 Jul 2018,25 Sep 2018,56.0,199.0,12,blockchain,8,N/A,21920000.0,N/A,0.2156,1183,0,1552,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agmg,31 Jul 2018,13 Mar 2019,225.0,30.0,12,blockchain,9,N/A,N/A,N/A,N/A,1183,0,10,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
amalgam,30 Jul 2018,18 Aug 2018,19.0,237.0,12,blockchain,N/A,N/A,25000000.0,N/A,0.1,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bit-learn,15 Jul 2018,31 Aug 2018,47.0,224.0,12,blockchain,3,N/A,40000000.0,N/A,0.75,1183,0,1153,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
veio,30 Jul 2018,01 Sep 2018,33.0,223.0,12,blockchain,5,N/A,14750000.0,N/A,0.059,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tncoin,30 Jul 2018,15 Oct 2018,77.0,179.0,12,blockchain,1,N/A,50000000.0,N/A,1.0,1183,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ultrix,30 Jul 2018,07 Sep 2018,39.0,217.0,7,blockchain,6,N/A,2753790.0,N/A,0.038,N/A,0,N/A,N/A,N/A,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nordcoin,16 Jul 2018,16 Aug 2018,31.0,239.0,12,blockchain,6,N/A,10965000.0,N/A,1.0,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gratzio,30 Jul 2018,20 Sep 2018,52.0,204.0,12,blockchain,4,N/A,29000000.0,N/A,0.05,1183,0,10682,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zapcash,30 Jul 2018,30 Aug 2018,31.0,225.0,12,blockchain,N/A,N/A,4200000.0,N/A,0.3,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
syncochain,30 Jul 2018,19 Aug 2018,20.0,236.0,12,blockchain,10,30000000.0,30000000.0,1.0,0.013,1183,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
phoneum,30 Jul 2018,31 Mar 2019,244.0,12.0,12,blockchain,13,2400000.0,20000000.0,0.12,0.01,1183,0,11187,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aligatocoin,29 Jul 2018,1 Dec 2018,125.0,132.0,12,other,17,7720000.0,35090909.0,0.22,0.5,1183,0,1613,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arizn,26 Jul 2018,26 Sep 2018,62.0,198.0,12,blockchain,26,N/A,25000000.0,N/A,0.0216,1183,0,4516,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitforex,27 Jul 2018,31 Jul 2018,4.0,255.0,12,blockchain,1,24000000.0,N/A,N/A,0.0282,1183,0,22893,3.5,303.0,High,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
woow-cams,27 Jul 2018,21 Aug 2018,25.0,234.0,12,blockchain,N/A,N/A,4238040.0,N/A,0.279,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trustverse,24 Oct 2018,19 Nov 2018,26.0,144.0,12,blockchain,11,N/A,35000000.0,N/A,0.1019,1183,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenbacon,26 Jul 2018,27 Sep 2018,63.0,197.0,12,blockchain,11,N/A,38720000.0,N/A,0.044,1183,0,6774,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
avago,26 Jun 2018,26 Sep 2018,92.0,198.0,12,blockchain,6,N/A,2142100.0,N/A,0.0727,1183,0,33,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitxbit,25 Jul 2018,09 Oct 2018,76.0,185.0,12,blockchain,1,N/A,5687250.0,N/A,0.472,1183,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
upfinex,25 Jul 2018,10 Sep 2018,47.0,214.0,12,blockchain,6,N/A,3990000.0,N/A,0.35,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cache,26 Jul 2018,31 Aug 2018,36.0,224.0,12,blockchain,9,50000.0,N/A,0.0,0.025,1183,0,353,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
plentix,25 Jul 2018,08 Aug 2018,14.0,247.0,12,other,9,N/A,24000000.0,N/A,0.02,1183,0,N/A,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptorevolution,25 Jul 2018,30 Jan 2019,189.0,72.0,12,other,8,N/A,N/A,N/A,0.1,1183,0,2596,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitsmo,25 Jul 2018,14 Oct 2018,81.0,180.0,12,blockchain,6,4000000.0,20000000.0,0.2,0.21,1183,0,3005,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
remoneta,24 Jul 2018,31 Oct 2018,99.0,163.0,12,blockchain,16,5000000.0,5000000.0,1.0,0.0198,1183,0,1134,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kheper,22 Jul 2018,20 Sep 2018,60.0,204.0,12,blockchain,7,N/A,17000000.0,N/A,0.0125,1183,0,452,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vanywhere,23 Jul 2018,13 Aug 2018,21.0,242.0,12,blockchain,9,N/A,20000000.0,N/A,0.05,1183,0,2235,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inscoin,23 Jul 2018,30 Aug 2018,38.0,225.0,12,blockchain,11,N/A,11208000.0,N/A,0.09,1183,0,N/A,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icbcoin,23 Jul 2018,24 Sep 2018,63.0,200.0,12,blockchain,10,N/A,N/A,N/A,0.7019,1182,0,5,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
allspark,23 Jul 2018,15 Aug 2018,23.0,240.0,12,blockchain,13,N/A,N/A,N/A,N/A,1182,0,N/A,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
careparrot,23 Jul 2018,31 Oct 2018,100.0,163.0,12,blockchain,10,N/A,40000000.0,N/A,0.2,1182,0,33,3.5,303.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
builderium,18 Nov 2018,30 Jan 2019,73.0,72.0,12,blockchain,7,N/A,2492160.0,N/A,0.0353,1182,0,6161,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
altplanet,23 Jul 2018,19 Aug 2018,27.0,236.0,5,other,8,N/A,N/A,N/A,N/A,1182,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ilink2music,1 Oct 2018,7 Jan 2019,98.0,95.0,12,blockchain,15,1006359.0,20127180.0,0.05,0.005,1182,0,2702,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kryptoro,23 Jul 2018,14 Oct 2018,83.0,180.0,12,blockchain,11,N/A,35000000.0,N/A,1.0,1182,0,24,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
berminal,21 Jul 2018,30 Sep 2018,71.0,194.0,12,blockchain,N/A,N/A,N/A,N/A,N/A,1182,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
globatrix,20 Jul 2018,12 Oct 2018,84.0,182.0,12,blockchain,7,N/A,88600000.0,N/A,0.443,1182,0,704,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pearlpay,01 Sep 2018,30 Oct 2018,59.0,164.0,12,other,5,N/A,35000000.0,N/A,0.2,1182,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xchng,30 Nov 2018,31 Dec 2018,31.0,102.0,12,blockchain,7,N/A,N/A,N/A,N/A,1182,0,421,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sunx,20 Jul 2018,20 Aug 2018,31.0,235.0,12,blockchain,5,N/A,N/A,N/A,0.3,1182,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
majime,20 Jul 2018,20 Aug 2018,31.0,235.0,12,blockchain,5,N/A,31000000.0,N/A,0.062,1182,0,40,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
onegame,20 Jul 2018,20 Aug 2018,31.0,235.0,12,blockchain,6,N/A,15000000.0,N/A,0.007,1182,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wmpro,20 Jul 2018,30 Sep 2018,72.0,194.0,12,blockchain,10,N/A,4153600.0,N/A,0.31,1182,0,15131,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitdrive,20 Jul 2018,30 Sep 2018,72.0,194.0,12,blockchain,8,N/A,20000000.0,N/A,0.04,1182,0,151,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
playrs,19 Jul 2018,5 Aug 2018,17.0,250.0,12,blockchain,11,N/A,12500000.0,N/A,0.1017,1182,0,1188,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pocketcon,19 Jul 2018,31 Dec 2018,165.0,102.0,12,blockchain,6,N/A,25000000.0,N/A,0.1,1182,0,40,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tanibox,18 Jul 2018,18 Dec 2018,153.0,115.0,12,blockchain,N/A,N/A,39600000.0,N/A,0.06,1182,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
disciplina,16 Jul 2018,19 Jul 2018,3.0,267.0,12,blockchain,9,N/A,15934100.0,N/A,0.322,1182,0,1868,2.0,87.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inmediate,18 Jul 2018,6 Aug 2018,19.0,249.0,12,insurance services,14,5100000.0,15937500.0,0.32,0.04,1182,0,3658,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iuno,17 Jul 2018,16 Nov 2018,122.0,147.0,12,blockchain,4,3000000.0,60000000.0,0.05,0.501,1182,0,15599,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tedchain,17 Jul 2018,8 Oct 2018,83.0,186.0,12,blockchain,10,N/A,21500000.0,N/A,0.01,1182,0,894,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clearaid,17 Jul 2018,29 Jul 2018,12.0,257.0,12,blockchain,6,N/A,8850000.0,N/A,0.24,1182,0,300,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vip2fan,17 Jul 2018,17 Sep 2018,62.0,207.0,12,blockchain,11,N/A,7500000.0,N/A,0.07,1182,0,333,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
incodium,17 Jul 2018,27 Aug 2018,41.0,228.0,12,blockchain,16,4000000.0,13793103.0,0.29,0.0093,1182,0,N/A,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitex,28 Oct 2018,14 Nov 2018,17.0,149.0,12,blockchain,10,2760000.0,138000000.0,0.02,1.0,1182,0,2635,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dicegame,16 May 2018,16 Aug 2018,92.0,239.0,12,blockchain,11,N/A,10500000.0,N/A,0.0292,1182,0,2924,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ixtus,16 Jul 2018,2 Sep 2018,48.0,222.0,12,blockchain,4,6700000.0,6700000.0,1.0,0.0585,1182,0,2342,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tachain,16 Jul 2018,31 Oct 2018,107.0,163.0,12,blockchain,12,N/A,25000000.0,N/A,0.01,1182,0,18009,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
conferencecoin,16 Jul 2018,18 Aug 2018,33.0,237.0,12,blockchain,8,N/A,1159550.0,N/A,0.011,1182,0,4468,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
socialremit,16 Jul 2018,16 Jan 2019,184.0,86.0,12,fintech,9,2000000.0,100000000.0,0.02,0.4,1182,0,7215,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
infinitus,16 Jul 2018,23 Jul 2018,7.0,263.0,1,saas,9,N/A,20000000.0,N/A,0.24,1182,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alfa-enzo,16 Nov 2018,17 Feb 2019,93.0,54.0,12,blockchain,8,N/A,25000000.0,N/A,0.01,1182,0,N/A,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wemark,16 Jul 2018,27 Jul 2018,11.0,259.0,12,other,10,N/A,7867310.0,N/A,0.1954,1182,0,4827,3.5,303.0,Medium,N/A,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fysical,03 Sep 2018,07 Sep 2018,4.0,217.0,12,other,8,5100000.0,18214286.0,0.28,0.045,1182,0,2522,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitbose,16 Jul 2018,30 Nov 2018,137.0,133.0,12,blockchain,8,N/A,45000000.0,N/A,0.25,1182,0,2575,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
apollon,1 Aug 2018,31 Aug 2018,30.0,224.0,12,blockchain,4,N/A,248000000.0,N/A,1.0,1182,0,658,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
goeureka,16 Jul 2018,30 Nov 2018,137.0,133.0,12,other,7,N/A,60000000.0,N/A,0.1,1182,0,12087,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
workchaincenters,15 Jul 2018,29 Aug 2018,45.0,226.0,12,blockchain,13,N/A,7800000.0,N/A,0.25,1182,0,771,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
avinoc,15 Jul 2018,31 Jul 2018,16.0,255.0,12,blockchain,6,N/A,15000000.0,N/A,1.0,1182,0,51892,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
simpex,15 Jul 2018,01 Sep 2018,48.0,223.0,12,blockchain,N/A,N/A,2700180.0,N/A,0.315,1182,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
destream,1 Aug 2018,30 Sep 2018,60.0,194.0,12,blockchain,18,5600000.0,11914894.0,0.47,0.006,1182,0,2129,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lapo,15 Jul 2018,16 Aug 2018,32.0,239.0,12,blockchain,16,N/A,N/A,N/A,0.035,1182,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
shakedown0x,15 Jul 2018,15 Sep 2018,62.0,209.0,12,other,5,N/A,443260.0,N/A,0.009,1182,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
scienceroot,15 Jul 2018,15 Feb 2020,580.0,-309.0,12,blockchain,10,N/A,36000000.0,N/A,0.12,1182,0,668,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etherinc,15 Jul 2018,25 Jul 2018,10.0,261.0,12,blockchain,3,N/A,22000000.0,N/A,0.1,1182,0,7797,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
craftr,15 Jul 2018,30 Nov 2018,138.0,133.0,12,fintech,4,587916.0,2261215.0,0.26,0.1125,1182,0,1950,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gturbo,26 Nov 2018,26 Dec 2018,30.0,107.0,12,other,6,N/A,30000000.0,N/A,0.05,1182,0,27,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
